"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1523759920629555200","Tue May 10 01:28:39 +0000 2022","40","@NiMingda_GG USA is very afraid of another new financial system... I know BRICS + Indonesia has the potential","1523837387742220288","","NiMingda_GG","en","Singapore","0","3","5","https://x.com/LHO1011/status/1523837387742220288","1299131581542531072","LHO1011"
"1528273338254053376","Sun May 22 07:15:32 +0000 2022","0","Ayo Indonesia gabung BRICS...","1528273338254053376","","","in","West Region, Singapore","0","0","0","https://x.com/savanthe/status/1528273338254053376","50580519","savanthe"
"1502496238456868865","Sat Mar 12 04:06:32 +0000 2022","201","Lisa Dispatch Akhirnya kedua bestie ini ketemu lagi BON VOL LALISA #LisaParisienne https://t.co/BHscqsk3lt","1502496238456868865","https://pbs.twimg.com/media/FNnwXD6aIAAp4lW.jpg","","in","","2","3","37","https://x.com/Blink_OFCINDO/status/1502496238456868865","1251347295297130496","Blink_OFCINDO"
"1491412579117244418","Wed Feb 09 14:04:02 +0000 2022","472","Bripka Cristy Triwahyuni Cantika Sugiarto Polwan yg jadi DPO selama 3 bulan akhirnya di Tangkap di salah satu Hotel di daerah Kemang Jakarta.Selatan. 🇮🇩","1491412579117244418","","","in","Di Jero Imah","4","83","55","https://x.com/KaredokLeunca__/status/1491412579117244418","1271319727751610385","KaredokLeunca__"
"1528126043416145920","Sat May 21 21:30:14 +0000 2022","0","Pelo que entendi a maioria das nações da Ásia-Pacífico estão agora se inclinando para o bloco BRICS Vietnã Indonésia e Filipinas (sob Bong Bong) já entenderam isso. Austrália Taiwan Japão e Coréia do Sul ainda estão muito com os EUA. As coisas estão ficando interessantes.","1528126043416145920","","","pt","","0","0","0","https://x.com/officialedd25/status/1528126043416145920","929850710497382401","officialedd25"
"1506656183540924416","Wed Mar 23 15:36:41 +0000 2022","376","Udahlah gausah bahas Family atau yg stan lagi Karena BLACKPINK hanya punya BLINK begitu pula sebaliknya. Sekarang kita fokus untuk mendukung semua kegiatan member voting dan streaming musik bp. HANYA BLACKPINK ‼️ BLINKs only for BLACKPINK ","1506656183540924416","","","in","","6","3","58","https://x.com/Blink_OFCINDO/status/1506656183540924416","1251347295297130496","Blink_OFCINDO"
"1501150749325029378","Wed Mar 09 02:17:18 +0000 2022","6","In the course of this year #China #Thailand and #Indonesia will host the #BRICS Summit #APEC Economic Leaders' Meeting and #G20 Summit respectively. Asia's time has come in global governance Chinese State Councilor and Foreign Minister Wang Yi said Monday. #2022TwoSessions https://t.co/ZaPMr4j2A1","1501381584401752067","https://pbs.twimg.com/ext_tw_video_thumb/1501379099461259266/pu/img/1HVYTzzP7Daqf1h_.jpg","Echinanews","en","Beijing","1","1","6","https://x.com/Echinanews/status/1501381584401752067","338736117","Echinanews"
"1490321821471690752","Sun Feb 06 13:50:01 +0000 2022","937","Pada buku itu ada tertulis bahwa negeri ini telah berhubungan dagang dengan China India dan Arab melalui pelabuhan Barus. . . Wilayah Barus disebut memiliki kedudukan yang penting sebagai bandar internasional yang memperdagangkan barus dan kemenyan.","1490321887049572359","","Leonita_Lestari","in"," Dimana-mana","5","8","77","https://x.com/Leonita_Lestari/status/1490321887049572359","1202108075231989760","Leonita_Lestari"
"1527800747232215040","Fri May 20 23:57:37 +0000 2022","49"," BRICS Plus foreign ministers dialogue was successfully held and attended by FMs from BRICS countries Kazakhstan Saudi Arabia Argentina Egypt Indonesia Nigeria Senegal and representatives from UAE and Thailand China's Foreign Ministry announced. https://t.co/b8uYesEGJx","1527800747232215040","https://pbs.twimg.com/media/FTPWrdXaQAACuev.jpg","","en","Beijing, China","8","4","25","https://x.com/globaltimesnews/status/1527800747232215040","49616273","globaltimesnews"
"1501579824997220352","Wed Mar 09 15:25:02 +0000 2022","504","Congratulations to @luxxy_made BTR Ryzen and Genta for successfully representing the Indonesian National team at the SEA Games! 🇮🇩 Keep supporting them to make us proud Bigetroopers https://t.co/bLjP8Cg9Px","1501579824997220352","https://pbs.twimg.com/media/FNau470UYAAfTdr.jpg","","en","Jakarta, Indonesia","67","40","52","https://x.com/bigetronesports/status/1501579824997220352","1093556345117134849","bigetronesports"
"1523002302193618945","Sat May 07 18:10:19 +0000 2022","343","[INFO] Channel YouTube Jennie dan Lisa sudah menambahkan *SUB INDONESIA* pada setiap video nya. [Jennierubyjane Official] https://t.co/FyL2ifdWkD [Lilifilm Official] https://t.co/wc8PMaLKRQ #JENNIE #LISA @BLACKPINK https://t.co/8rO40kqNH2","1523002302193618945","https://pbs.twimg.com/media/FSLKgtLacAEQlZw.jpg","","in","","18","2","41","https://x.com/Blink_OFCINDO/status/1523002302193618945","1251347295297130496","Blink_OFCINDO"
"1515578855355924482","Sun Apr 17 06:32:11 +0000 2022","481","Tak diperpanjang klub Kroasia NHK Rijeka BRYLIAN ALDAMA dikabarkan pulang ke Persebaya. #BursaTransfer","1515578855355924482","","","in","Di hatimu ","6","28","31","https://x.com/AlionelMessi_/status/1515578855355924482","345212177","AlionelMessi_"
"1486910149486788611","Fri Jan 28 03:52:59 +0000 2022","174","In this week's AsiaVerse Indonesian Hall we feature @lickpalik a cultural icon in Indonesia. His distinct art style has led to the creation of toys clothing lines board games animations. He also launched a Vans collection. Hari ini 9mlm (Bahasa Indo) https://t.co/g4ojJrzRuX https://t.co/AmOmNgCnmv","1486910149486788611","https://pbs.twimg.com/media/FKKPECtVcAIQsMx.jpg","","en","Connecting Japan, Asia, World","4","8","30","https://x.com/TheNFTAsian/status/1486910149486788611","1384026211320426498","TheNFTAsian"
"1527734425475235841","Fri May 20 19:34:05 +0000 2022","10","Ayer Wang Yi fue el anfitrión de un video-diálogo entre los MAE de BRICS y sus homólogos de los países de mercados emergentes de Kazajstán Arabia Saudí Argentina Egipto Indonesia Nigeria Senegal EAU y Tailandia. https://t.co/rY8IIFqCOz","1527734425475235841","https://pbs.twimg.com/media/FTOZ5FzXEAE30K_.jpg","","es","Bogotá, Colombia","1","1","3","https://x.com/zhu_jingyang/status/1527734425475235841","764011909725040640","zhu_jingyang"
"1507422247115722752","Fri Mar 25 18:20:44 +0000 2022","8","Biden : We have to kick out Russia from G20. Brazil : Opposed. China : Opposed( called Russia an important member). Indonesia ( G20 chair) : Neutral. #BRICS #UkraineRussianWar https://t.co/ESVYxU39sY","1507422247115722752","https://pbs.twimg.com/media/FOtwiyaaAAM4OX9.jpg","","en","Amrit Kaal","1","0","1","https://x.com/ChowkidarKim/status/1507422247115722752","3724521614","ChowkidarKim"
"1527579234570739712","Fri May 20 09:17:25 +0000 2022","7","Report says China's Foreign Minister Wang Yi proposes expansion of BRICS. China may want Indonesia Pakistan Turkey Argentina etc. to become part of expanded BRICS. #China #BRICS #WangYi","1527579234570739712","","","en","India","0","0","3","https://x.com/KangJing/status/1527579234570739712","78567305","KangJing"
"1482262193647534080","Sat Jan 15 08:03:40 +0000 2022","223"," GIVEAWAY Tebak location kamu tau ini di mana gak Sobat BRI? Buat yang jawab bener bakal ada saldo LinkAja sebesar 100rb untuk masing-masing 3 orang pemenang! Jangan lupa RT &amp; follow juga~ Ditunggu sampai 21 Januari 2022! Good luck! #BRI #MemberiMaknaIndonesia https://t.co/StsaBgI3QV","1482262193647534080","https://pbs.twimg.com/media/FJINmwAagAIU4hc.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","4","543","204","https://x.com/BANKBRI_ID/status/1482262193647534080","1355939492","BANKBRI_ID"
"1495227203986014210","Sun Feb 20 04:09:41 +0000 2022","168","Em 2050 4 países que compõe o BRICS (China 1º Índia 2º Brasil 5º e Rússia 6º) estarão entre as seis principais potências econômicas do planeta. Apenas os EUA na terceira posição representará o G7. Indonésia ocupará a 4ª posição representando os tigres asiáticos. @PwC","1495249272538906625","","nilton_possati","pt","Vitória, Brasil","0","1","29","https://x.com/nilton_possati/status/1495249272538906625","1295511565312065536","nilton_possati"
"1519625645843656704","Thu Apr 28 10:32:41 +0000 2022","174","Sobat BRI bantu mimin buat jawab pertanyaan ini dong! Ada saldo LinkAja total Rp100 ribu buat 2 pemenang. Jawaban kamu ditunggu lhoo sampai tanggal 30 April ya.! Yuk ah BRIkutan! #BRI #MemberiMaknaIndonesia https://t.co/EPrwVHV0dM","1519625645843656704","https://pbs.twimg.com/media/FRbLd8EVcAEAVV_.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","4","398","99","https://x.com/BANKBRI_ID/status/1519625645843656704","1355939492","BANKBRI_ID"
"1527686368746475523","Fri May 20 16:23:08 +0000 2022","1857","Warmly welcome Kazakhstan Saudi Arabia Argentina Egypt Indonesia Nigeria Senegal UAE &amp; Thailand to join BRICS+ Dialogue. A timely meeting. Solidarity &amp; cooperation of emerging markets and developing countries is of great significance to address today s global challenges.","1527686368746475523","","","en","New York","121","91","634","https://x.com/ChinaAmbUN19_24/status/1527686368746475523","1233144962583343105","ChinaAmbUN19_24"
"1507963193230229509","Sun Mar 27 06:10:16 +0000 2022","139","SAATNYA KUIS. ADA HADIAH TOTAL 300 RIBU! Cara dapetin hadiahnya kamu tinggal jawab pertanyaan berikut: Sebutkan 2 entitas lain yang tergabung di holding ultra mikro bersama BRI? https://t.co/qXe6SDWtfk","1507963193230229509","https://pbs.twimg.com/media/FO1chz4aQAUrKY_.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","6","564","83","https://x.com/BANKBRI_ID/status/1507963193230229509","1355939492","BANKBRI_ID"
"1528747914910216192","Mon May 23 14:41:20 +0000 2022","2","Possibili candidati per l'adesione a BRICS secondo il rappresentante permanente cinese presso l'ONU: Un caloroso benvenuto a Kazakistan Arabia Saudita Argentina Egitto Indonesia Nigeria Senegal Emirati Arabi Uniti e Thailandia per unirsi a BRICS+ Dialogue. https://t.co/CtWi8uwVha","1528747914910216192","https://pbs.twimg.com/media/FTc0IH1XsAAhC7G.jpg","","it","","0","1","0","https://x.com/MarliMoraes47/status/1528747914910216192","1509538216818491397","MarliMoraes47"
"1508319268458352640","Mon Mar 28 05:45:11 +0000 2022","0","BRICS Plus adalah sistem bagi lebih banyak negara berkembang untuk terakomodasi dalam blok ekonomi yang beranggotakan Brasil Rusia India Tiongkok dan Afrika Selatan (BRICS). Akademisi Nigeria percaya negara-negara Afrika punya peluang bagus guna mendapat manfaat dari blok itu https://t.co/7muRqBUOfZ","1508319268458352640","https://pbs.twimg.com/ext_tw_video_thumb/1508319231418552322/pu/img/6_ymFvOibHMpd80k.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/XHIndonesia/status/1508319268458352640","3271146871","XHIndonesia"
"1502288695709569031","Fri Mar 11 14:21:50 +0000 2022","204","Iseng-iseng pas halftime ternyata kontrak BRI dengan 🇮🇩Liga1 hanya semusim atau untuk musim 2021/22 doang ya? Wah berarti harus cari baru dong semoga nggak mempengaruhi musim 2022/23 yang wacananya bakal digelar Juni 2022","1502288695709569031","","","in","Indonesia","5","57","7","https://x.com/Indostransfer/status/1502288695709569031","811427632336146433","Indostransfer"
"1509554068410486787","Thu Mar 31 15:31:50 +0000 2022","655","Sang juara BRI Liga 1 2021/2022 Bali United FC #BRILiga1 #BangkitBersama #DukungDariRumah https://t.co/m952srltVa","1509554068410486787","https://pbs.twimg.com/media/FPMDYBOaAAAABY9.jpg","","in","Indonesia","20","49","109","https://x.com/Liga1Match/status/1509554068410486787","703416271157612544","Liga1Match"
"1527502691882049537","Fri May 20 04:13:16 +0000 2022","0","UK us will enjoy lower quality lifestyle becomes 3rd world countries. BRICS Indonesia and Bangladesh will enjoy lower cost of living and higher quality of life in terms of telco networks &amp; infrastructure.","1527502691882049537","","","en","Singapore","0","0","0","https://x.com/LHO1011/status/1527502691882049537","1299131581542531072","LHO1011"
"1507229241892827138","Fri Mar 25 05:33:48 +0000 2022","1","The story of #Shoigu or a lesson on 'how much I can be loyal to a murderous leader without integrity #PutinIsRight #IStandWithPutin then asked to commit suicide? #Ukraine #UkraineInvasion #RussiaUkraineConflict #Russian #UkraineInvasion #China #India #Africa #BRICS #Indonesia","1507229241892827138","","","en","Jakarta, Indonesia","0","0","0","https://x.com/adhigaduh/status/1507229241892827138","102639230","adhigaduh"
"1529092599063031809","Tue May 24 13:30:59 +0000 2022","220","Wawancara LISA bersama Rolling Stone Bahasa Indonesia (Auto Translate) ----- A THREAD ----- LISA FOR ROLLING STONE #LISAxRollingStone @BLACKPINK","1529092599063031809","","","in","","1","5","83","https://x.com/Blink_OFCINDO/status/1529092599063031809","1251347295297130496","Blink_OFCINDO"
"1530251770500349959","Fri May 27 18:17:07 +0000 2022","5","PIL dei paesi del #G7 42 trilioni 🇺🇸Stati Uniti 🇬🇧Regno Unito 🇩🇪Germania 🇫🇷Francia 🇮🇹Italia 🇯🇵Giappone 🇨🇦Canada PIL dei paesi #BRICS 52 trilioni 🇧🇷Brasile 🇷🇺Russia 🇮🇳India 🇨🇳Cina 🇿🇦Sudafrica 🇮🇩Indonesia 🇲🇽Messico‌ #RussiaUkraineWar #specialeTGLa7","1530251770500349959","","","it","Vinci, Toscana","0","1","2","https://x.com/Leonardoicnivfo/status/1530251770500349959","1482837677737193473","Leonardoicnivfo"
"1520023593744498689","Fri Apr 29 12:54:00 +0000 2022","344","Indonesia pastikan 1 tempat di Final MS #BAC2022 setelah Jonatan Christie menang atas Loh Kean Yew sang juara dunia di QF. Jojo vs Chico let's goooo.","1520023593744498689","","","in","Indonesia","3","1","51","https://x.com/ZonaBulutangkis/status/1520023593744498689","292095170","ZonaBulutangkis"
"1505816513223475203","Mon Mar 21 08:00:08 +0000 2022","138","SAATNYA KUIS! Ada saldo LinkAja total senilai Rp300 ribu. Sobat BRI tinggal sebutkan pengeluaran apa saja yang termasuk tips keuangan 4-3-2-1 yang jumlahnya 40% 30% 20% dan 10% dari penghasilan kamu. #BRI #MemberiMaknaIndonesia https://t.co/tedSCAiakB","1505816513223475203","https://pbs.twimg.com/media/FOW8IA1aAAQCh-i.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","2","412","79","https://x.com/BANKBRI_ID/status/1505816513223475203","1355939492","BANKBRI_ID"
"1518530710759370754","Mon Apr 25 10:01:49 +0000 2022","237","SAATNYA KUIS! Ada hadiah total senilai Rp200 ribu! Kalian tinggal jawab apa saja perbedaan dari kedua gambar di bawah? 2 penjawab yang beruntung berhak dapetin saldo LinkAja masing-masing Rp100 ribu. Mimin tunggu sampai tanggal 27 April ya! #BRI #MemberiMaknaIndonesia https://t.co/Yqf0sBGxO5","1518530710759370754","https://pbs.twimg.com/media/FRLnoIUVkAA1i_d.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","4","405","114","https://x.com/BANKBRI_ID/status/1518530710759370754","1355939492","BANKBRI_ID"
"1507627720565739520","Sat Mar 26 07:57:13 +0000 2022","1","#Mariupol is a #Russia speaking city. #Putin is rejected here despite #PutinLiar about liberating it Like an #abusive insecure boyfriend #PutinWarCrimes damage it into rubble Beware of a friendship with #PutinHitler #China #India #African #BRICS #Ukraine #Russian #Indonesia","1507627720565739520","","","en","Jakarta, Indonesia","0","0","0","https://x.com/adhigaduh/status/1507627720565739520","102639230","adhigaduh"
"1479789889646256128","Sat Jan 08 15:00:23 +0000 2022","283"," GOL! @BorneoSMR. Gol perdana Boaz Solossa bersama Pesut Etam Borneo FC 1-1 PERSIK Kediri. #BRILiga1 #BangkitBersama #DukungDariRumah https://t.co/siQjdyTtC6","1479830349198680071","https://pbs.twimg.com/ext_tw_video_thumb/1479830211554263040/pu/img/fA1bukOcXIkZaPQb.jpg","Liga1Match","in","Indonesia","38","28","52","https://x.com/Liga1Match/status/1479830349198680071","703416271157612544","Liga1Match"
"1524630592679071745","Thu May 12 06:00:34 +0000 2022","254","Sobat BRI. Waspada dan tetap berhati-hati dengan beredarnya informasi HOAX terkait pembaharuan layanan dan perubahan tarif baru BRI. Selalu jaga kerahasian data pribadi untuk terhindar dari kejahatan perbankan. #BRIEdukasi https://t.co/jh3U7VxdQe","1524630592679071745","https://pbs.twimg.com/media/FSiTM5RVcAAdWut.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","15","109","117","https://x.com/kontakBRI/status/1524630592679071745","1355925366","kontakBRI"
"1527621355113308160","Fri May 20 12:04:47 +0000 2022","42","🇧🇷🇬🇧🇮🇳🇨🇳🇿🇦Just IN: China has suggested BRICS expansion looks forward to Pakistan Turkey Malaysia and Indonesia to join BRICS. 🇵🇰🇹🇷🇲🇾🇵🇱 The Chinese foreign minister stressed the need to include more emerging economies in the BRICS fold.","1527621355113308160","","","en","Asia","1","4","11","https://x.com/enfree1993/status/1527621355113308160","1015683182060945408","enfree1993"
"1527627335645679619","Fri May 20 12:28:33 +0000 2022","0","BRICS members back China s call for expansion. Although no candidate countries have been named earlier this year Argentine President A. Fernandez said he wanted his country to join and analysts have said Indonesia is another likely candidate. https://t.co/fiBzq2pEIh","1527627335645679619","","","en","Italy/China","1","0","0","https://x.com/AleColarizi/status/1527627335645679619","241024381","AleColarizi"
"1520038085207109633","Fri Apr 29 13:51:35 +0000 2022","435","SF #BAC2022 Pemain Indonesia: MS: Jonatan Christie [4] vs Chico Aura Dwi Wardhoyo MD: Fajar Alfian/Muhammad Rian Ardianto [4] vs Pramudya Kusumawardana/Yeremia Erich Yoche Yacob Rambitan XD: Praveen Jordan/Melati Daeva Oktavianti vs Zheng Siwei/Huang Yaqiong [CHN/1] WS &amp; WD = -","1520038085207109633","","","in","Indonesia","8","8","65","https://x.com/ZonaBulutangkis/status/1520038085207109633","292095170","ZonaBulutangkis"
"1527672999750647809","Fri May 20 15:30:00 +0000 2022","2","#EVENT: Yesterday the foreign ministers of Kazakhstan Egypt Nigeria Saudi Arabia Argentina Indonesia Senegal and representatives of the foreign ministers of Thailand and the UAE joined their #BRICS colleagues for the Foreign Ministers' dialogue under the BRICS+ format. https://t.co/2uwKY0GeAZ","1527672999750647809","https://pbs.twimg.com/media/FTNif0MX0AEOISE.jpg","","en","Beijing","0","1","2","https://x.com/DevReimagined/status/1527672999750647809","912922132325203968","DevReimagined"
"1494542325120311299","Fri Feb 18 05:20:32 +0000 2022","167","Emangnya KAU siapa.... Enak banget cocotmu bilang musibah.... RIJIK ama BAHAR ntuh siapa? Cuman imigran gak tau diri yg suka bikin ribut di NKRI aje lo jilat2.... https://t.co/8TZG0cgIIm","1494542325120311299","https://pbs.twimg.com/media/FL2uUlNUUAICVme.jpg","","in","Pulau 7","6","75","15","https://x.com/Adnanad75579946/status/1494542325120311299","1183221936848961536","Adnanad75579946"
"1479702758601080832","Sat Jan 08 06:33:23 +0000 2022","279","Sobat BRI siap ikutan kuis lagi gak nih? Yuk cobain susun kalimat dari angka-angka ini! Clue: Liga sepak bola Indonesia musim 2021-2022. #BRI #MemberiMaknaIndonesia https://t.co/fcpcDWIIQA","1479702758601080832","https://pbs.twimg.com/media/FIj10A1UUAAuyAd.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","7","857","141","https://x.com/BANKBRI_ID/status/1479702758601080832","1355939492","BANKBRI_ID"
"1511584838322880515","Wed Apr 06 06:01:24 +0000 2022","190","Sobat BRI bantu mimin menghitung jumlah AgenBRILink di seluruh Indonesia dong! Ada saldo LinkAja senilai @Rp100 ribu buat 3 pemenang. Jawaban kamu ditunggu sampai 8 April 2022! Cus ikutan!~~~ #BRI #MemberiMaknaIndonesia https://t.co/443aGf9tBY","1511584838322880515","https://pbs.twimg.com/media/FPo6ZSgakAIFZbU.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","5","326","115","https://x.com/BANKBRI_ID/status/1511584838322880515","1355939492","BANKBRI_ID"
"1527461203940823041","Fri May 20 01:28:24 +0000 2022","3","if BRICS expands who will be next? a developing country who is big and economically ok I would say Indonesia","1527461203940823041","","","en","Beijing ","0","2","1","https://x.com/BeijingDai/status/1527461203940823041","1500381327392006145","BeijingDai"
"1500748540183662594","Mon Mar 07 08:21:49 +0000 2022","2","Chinese Foreign Minister: This year China Thailand and Indonesia will host the BRICS leaders' meeting the APEC informal leaders' meeting and the G20 leaders' summit respectively. Global governance has entered Asian time . https://t.co/4qodniyx9J","1500748540183662594","https://pbs.twimg.com/media/FNO601FUYAIkDrQ.png","","en","","1","0","0","https://x.com/cjxwh_hbtv/status/1500748540183662594","1420619183130398722","cjxwh_hbtv"
"1486290224309497856","Wed Jan 26 10:49:38 +0000 2022","0","IPK indonesia tahun 2021 sebesar 38. Dibandingkan dengan negara BRICS (Brazil Rusia India China Afrika Selatan) Indonesia memiliki nilai yang sama dengan Brazil (38) dan nilai Indonesia lebih tinggi dibandingkan Rusia (29).","1486290224309497856","","","in","","0","1","0","https://x.com/firlibahuri/status/1486290224309497856","1448070058786234368","firlibahuri"
