"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1505075272990789632","Sat Mar 19 06:54:42 +0000 2022","45","Countries that have expressed interest in joining BRICS according to Wikipedia: Argentina Bangladesh Indonesia Mexico Turkey Egypt Iran Nigeria Sudan Syria Pakistan Note that BRICS is not an alliance but only promotes political cultural &amp; economic cooperation between members.","1505075272990789632","","","en","Mombasa, Kenya","0","2","8","https://x.com/MihrThakar/status/1505075272990789632","862624394916626432","MihrThakar"
"1499752805363773441","Fri Mar 04 14:25:07 +0000 2022","236"," Blackpink juga sedang mempersiapkan comeback dalam waktu dekat. Aku tidak tahu apakah aku bisa mengatakan ini tetapi aku keluar sendiri jadi aku akan membicarakannya sesukaku. Terima kasih banyak atas dukungan kalian hari ini. #JISOO #JENNIE #ROSÉ #LISA @BLACKPINK https://t.co/fWPiA0gQNE","1499752805363773441","https://pbs.twimg.com/ext_tw_video_thumb/1499752765677248512/pu/img/joIk9SpwyhZWxriW.jpg","","in","","6","1","33","https://x.com/Blink_OFCINDO/status/1499752805363773441","1251347295297130496","Blink_OFCINDO"
"1529674077660663808","Thu May 26 04:01:34 +0000 2022","4","G20 SUMMIT IN INDONESIA: What opportunity for BRICS NAM and Russia-Ukraine Crisis? - https://t.co/KHZ2O5v81b https://t.co/WCPhJnz4j3","1529674077660663808","https://pbs.twimg.com/media/FTp-d7AWIAIJeE4.jpg","","en","Greece","0","0","2","https://x.com/Delphi2015/status/1529674077660663808","3347340383","Delphi2015"
"1527373208642818049","Thu May 19 19:38:44 +0000 2022","0","Just IN: China has suggested expansion of BRICS looks forward to Pakistan Turkey Malaysia Indonesia being part of BRICS.","1527373208642818049","","","en","Germany","0","0","0","https://x.com/Bokhari_IR/status/1527373208642818049","434694893","Bokhari_IR"
"1527795019872075777","Fri May 20 23:34:52 +0000 2022","0","🇧🇷🇷🇺🇮🇳🇨🇳🇿🇦 Just IN:La Cina ha suggerito l'espansione dei BRICS attende con impazienza che Pakistan Turchia Malesia e Indonesia facciano parte dei BRICS🇵🇰🇹🇷🇲🇾🇵🇱 Il ministro degli Esteri cinese ha sottolineato la necessità di includere più economie emergenti nell'ovile dei BRICS","1527795019872075777","","","it","Milano","0","0","0","https://x.com/zagor70/status/1527795019872075777","44673590","zagor70"
"1528694526487023618","Mon May 23 11:09:11 +0000 2022","16","China enters into bloc politics. BRICS members back China s call for expansion. Argentines and Indonesia likely candidates. https://t.co/jjgOaYTEZp","1528694526487023618","","","en","🇪🇺🇫🇮🇬🇧🇨🇳🇭🇰","0","5","13","https://x.com/SariArhoHavren/status/1528694526487023618","1135341205","SariArhoHavren"
"1527606709199544320","Fri May 20 11:06:35 +0000 2022","4","China 🇨🇳 has suggested the expansion of BRICS looking forward to Pakistan 🇵🇰 Turkey 🇹🇷 Malaysia 🇲🇾 &amp; Indonesia 🇮🇩 being part of BRICS. H.E. Wang Yi State Councilor &amp; Foreign Minister 🇨🇳","1527606709199544320","","","en","🌐 Dubai, Islamabad, Pakpattan","0","2","1","https://x.com/ImJattala/status/1527606709199544320","1440398893","ImJattala"
"1510967160985690117","Mon Apr 04 13:06:58 +0000 2022","10","#China #Thailand and #Indonesia will host #BRICS Summit #APEC Summit and #G20 Summit respectively this year. #China ready to step up coordination with the other two send a strong voice that Asian countries committed to peace and development.","1510967160985690117","","","en","Beijing, People's Republic of ","1","2","3","https://x.com/Zhou_Li_CHN/status/1510967160985690117","1498657322670833668","Zhou_Li_CHN"
"1527567302194999296","Fri May 20 08:30:00 +0000 2022","0","Presiden Tiongkok serukan negara-negara BRICS bangun komunitas keamanan global untuk semua https://t.co/iGeHILZ2ZP https://t.co/mZ093ZI3tY","1527567302194999296","https://pbs.twimg.com/media/FTLQKFCakAAukTq.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/XHIndonesia/status/1527567302194999296","3271146871","XHIndonesia"
"1511151957704347650","Tue Apr 05 01:21:17 +0000 2022","1","Here is a useful Education for #PutinTroll (or those who want to hoax-proof against it) - good whole thread #PutinWarCrimes #PutinWarCriminal #Ukraina #RussianWarCrimes #Russia #RussianWarCrimesInUkraine #China #India #Africa #SouthAfrica #Indonesia #BRICS #ChinaRussia #Egypt","1511151957704347650","","","en","Jakarta, Indonesia","0","0","0","https://x.com/adhigaduh/status/1511151957704347650","102639230","adhigaduh"
"1507643788583653382","Sat Mar 26 09:01:04 +0000 2022","0","#PutinTroll here is one more reason why #Putin is not worth defending: a hypocrite (which also means a coward-too afraid to stand on his own or greedy for influence he does not deserve) #Ukraine #Russia #UkraineRussiaWar #RussianUkrainianWar #BRICS #Indonesia #WesternHypocrisy","1507643788583653382","","","en","Jakarta, Indonesia","0","0","0","https://x.com/adhigaduh/status/1507643788583653382","102639230","adhigaduh"
"1511139723418677248","Tue Apr 05 00:32:40 +0000 2022","0","The #food crisis you experience is the unnecessary hurt #Putin is doing to get what he wants. Know that before #PutinTroll put lies in your mind #China #India #Africa #Egypt #Indonesia #BRICS #PutinIsRight #WesternHypocrisy #FoodSecurity","1511139723418677248","","","en","Jakarta, Indonesia","0","1","0","https://x.com/adhigaduh/status/1511139723418677248","102639230","adhigaduh"
"1506492327451258884","Wed Mar 23 04:45:34 +0000 2022","181","Indonesian National Police #Polri paramilitary force 'Mobile Brigade' #Brimob deployed its anti-drone systems during last week's 🇮🇩 @MotoGP in Mandalika Circuit In five days alone they shot down 46 illegal drones Brimob https://t.co/V48aEe89UH","1506492327451258884","https://pbs.twimg.com/media/FOgfr3JVkAABMee.jpg","","en","Jakarta Capital Region","4","5","32","https://x.com/Jatosint/status/1506492327451258884","1123556466273570816","Jatosint"
"1507903752405413889","Sun Mar 27 02:14:04 +0000 2022","1","The real plan for #UkraineRussianWar revealed. #PutinisRight ! This joke is even funnier in how it reveal serial #PutinLies in public &amp; how untrustworthy he is Would you support #PutinWarCrimes for #Putin? #China #India #Indonesia #Africa #BRICS #IStandWithPutin #IStandWithRussia","1507903752405413889","","","en","Jakarta, Indonesia","0","0","0","https://x.com/adhigaduh/status/1507903752405413889","102639230","adhigaduh"
"1511819421354180608","Wed Apr 06 21:33:32 +0000 2022","0","#India will mature into a mentally healthy country with maintained moral compass. If #China continue to delude and to morally corrupt its people it will be sick as #Russia a time bomb #Indonesia #BRICS #Ukraine #Russian #PutinWarCrimes #Bucha #BuchaMassacre","1511819421354180608","","","en","Jakarta, Indonesia","0","0","0","https://x.com/adhigaduh/status/1511819421354180608","102639230","adhigaduh"
"1520709698554503173","Sun May 01 10:20:20 +0000 2022","232","Hasil yang baik untuk Indonesia di #BAC2022 Perolehan Medali Tiongkok 312 INDONESIA 113 Malaysia 111 Jepang 22 Korea Selatan 1 India 1 Semoga medali bertambah di #AsianGames2022","1520709698554503173","","","in","Jakarta, Indonesia","1","0","48","https://x.com/alfianto_ian/status/1520709698554503173","1133290995347443713","alfianto_ian"
"1511215369654239234","Tue Apr 05 05:33:15 +0000 2022","0","If #BuchaGenocide is real you should make some conclusion about the liars who tried to defend the murderers ya? So you know they lied in the past they lie now and they will lie in the future Acrobatically shamelessly #IntoUkraine #WestWatch #China #India #Indonesia #BRICS","1511215369654239234","","","en","Jakarta, Indonesia","0","1","0","https://x.com/adhigaduh/status/1511215369654239234","102639230","adhigaduh"
"1516927712224768000","Wed Apr 20 23:52:22 +0000 2022","249","Ingat kuncinya diikuti oleh SEMUA anggotanya. Contoh: KTT BRICS diikuti LIMA negara yakni Rusia India Tiongok Brasil dan Afrika Selatan.","1516927789731295233","","fauzanalrasyid","in","Jakarta, ID","0","4","5","https://x.com/fauzanalrasyid/status/1516927789731295233","53859736","fauzanalrasyid"
"1507892893973114881","Sun Mar 27 01:30:55 +0000 2022","1","This #Putin software is not safe. Might steals your data &amp; probably take over your computer to attack others Consistent with #PutinLies about #Friendship this is lies about #cybersecurity #China #India #Indonesia #Africa #BRICS #PutinIsRight #Ukraine️ #NATO #USA #CyberAttack","1507892893973114881","","","en","Jakarta, Indonesia","0","0","0","https://x.com/adhigaduh/status/1507892893973114881","102639230","adhigaduh"
"1489274327149457408","Thu Feb 03 16:27:23 +0000 2022","186","Inilah Harta-Karun Indonesia yang sesungguhnya dan yang menjadi 'incaran' dari banyak Negara di dunia ..... CC : @Dennysiregar7 @_ekokuntadhi @Megatop99 @YRadianto @AyahHanita___ @pengarang_sajak Video (1) : . https://t.co/czmd1sYALq","1489274327149457408","https://pbs.twimg.com/ext_tw_video_thumb/1489274222090555398/pu/img/ElUgaIkUoTb7UsC2.jpg","","in","Jakarta Pusat, DKI Jakarta","8","10","79","https://x.com/OmBregas/status/1489274327149457408","1317013994884919297","OmBregas"
"1523396316067667969","Sun May 08 20:15:59 +0000 2022","1","I don't understand why Indonesia doesn't join BRICS as well. It just shows that Indonesia is not that independent or sovereign.","1523396316067667969","","","en","","0","0","0","https://x.com/RooneySianny/status/1523396316067667969","1189845201466122241","RooneySianny"
"1503417007596789768","Tue Mar 15 07:12:07 +0000 2022","90","@DTortaja @Medios_Rusos Así es. Pero esta vez son Rusia China y ojo tambien más países: India los países de la Unión Eurasiática Indonesia los BRICS Irán Siria Venezuela Cuba los países de la ruta de ls seda Argentina Mexico. La histeria de EEUU acaba en III GM (el fin) o admite su decadencia","1503630102114062339","","DTortaja","es","Bilbao, Spain","0","2","25","https://x.com/luis_marrama/status/1503630102114062339","1444039293207461893","luis_marrama"
"1521194209801297921","Mon May 02 18:25:36 +0000 2022","351","As G7 president Germany is inviting BRICS countries India and South Africa G20 host Indonesia and African Union head Senegal to the summit Germany's outreaches to these countries make the G7 meeting more multipolar and amplify efforts to isolate Russia","1521194209801297921","","","en","London, England","2","6","55","https://x.com/SamRamani2/status/1521194209801297921","1957610664","SamRamani2"
"1490373472211505158","Sun Feb 06 17:15:00 +0000 2022","170"," [Cuplikan Gol] @persib vs @BhayangkaraFC. Sani Rizki berhasil melepaskan sepakan keras usai lolos dari kawalan Victor Igbonefo #BRILiga1 #BangkitBersama #DukungDariRumah https://t.co/5aUeiSzwCD","1490373472211505158","https://pbs.twimg.com/amplify_video_thumb/1490346459035992066/img/cOr5eQZUXzm7ZZBl.jpg","","in","Indonesia","19","12","30","https://x.com/Liga1Match/status/1490373472211505158","703416271157612544","Liga1Match"
"1527412232354684928","Thu May 19 22:13:48 +0000 2022","0","pakistan turkey indonesia and nigeria are just BRICS for losers","1527412232354684928","","","en","Partaig 🏴󠁧󠁢󠁳󠁣󠁴󠁿","0","0","0","https://x.com/ProgDirectorate/status/1527412232354684928","266163439","ProgDirectorate"
"1528405500982878210","Sun May 22 16:00:42 +0000 2022","0","If Indonesia joins BRICS will it be ASEAN's voice within BRICS?","1528405500982878210","","","en","Hòn bi xanh","0","1","0","https://x.com/vietborealia/status/1528405500982878210","2600257213","vietborealia"
"1527763983935102976","Fri May 20 21:31:32 +0000 2022","24","#ULTIMO 🇷🇺🇨🇳🇦🇷🇧🇷🇿🇦🇰🇿🇪🇬🇸🇳🇦🇪🇹🇭🇮🇩🇸🇦El diálogo de ministros de Relaciones Exteriores BRICS Plus se llevó a cabo con éxito y asistieron ministros de Relaciones Exteriores de los países BRICS Kazajstán Arabia Saudita Argentina Egipto Indonesia Nigeria Senegal y representantes 1/2 https://t.co/E0c6GKqjzw","1527763983935102976","https://pbs.twimg.com/media/FTO1P1RWAAIzZBu.jpg","","es","Lima, Peru","0","1","18","https://x.com/DOGDEGA/status/1527763983935102976","369846834","DOGDEGA"
"1527738965398257666","Fri May 20 19:52:08 +0000 2022","5","China: Kazakhstan Saudi Arabia Argentina Egypt Indonesia Nigeria Senegal UAE &amp; Thailand to join BRICS+ Dialogue. Solidarity &amp; cooperation of emerging markets &amp; developing countries to address today s global challenges. FAIR WORLD ORDER- Lavrov","1527738965398257666","","","en","","1","0","2","https://x.com/108SAR/status/1527738965398257666","326879802","108SAR"
"1528648092295131136","Mon May 23 08:04:40 +0000 2022","0","I hope the BRICS group can expand - perhaps include Indonesia Argentina and more. Important to have a countervailing force to limit USA unilateralism. https://t.co/0cPAEVRU3O","1528648092295131136","","","en","","0","0","0","https://x.com/richieahuja/status/1528648092295131136","96738837","richieahuja"
"1510942980030738433","Mon Apr 04 11:30:53 +0000 2022","0","#Putin's detailed plan for Ukraine genocide was published by #Russian propaganda outlet - no mystery. This might be what 'according to plan' means #China #Chinese #India #Indonesia #SouthAfrica #Africa #African #Indian #BRICS #PutinIsRight #WesternHypocrisy #IStandWithPutin","1510942980030738433","","","en","Jakarta, Indonesia","0","0","0","https://x.com/adhigaduh/status/1510942980030738433","102639230","adhigaduh"
"1528194217624969216","Sun May 22 02:01:08 +0000 2022","3","Shocking #news for #Washington &amp; #Brussels: #BRICS members back #China s call for expansion. Will #Indonesia or #Algeria be next and will the #CIA have to get active to overthrow their regimes before it happens? https://t.co/YcvbvcASAy #USA #EuropeanUnion #NATO #Russia #Ukraine","1528194217624969216","","","en","","0","1","2","https://x.com/felixabt/status/1528194217624969216","61733493","felixabt"
"1509553366934114304","Thu Mar 31 15:29:03 +0000 2022","337","Aji Santoso terpilih sebagai pelatih terbaik BRI Liga 1. Pelatih PERSEBAYA Surabaya tersebut berhasil membawa timnya menampilkan permainan yang atraktif sepanjang BRI Liga 1 #BRILiga1 #BangkitBersama #DukungDariRumah https://t.co/Csi1ZGk7VU","1509553366934114304","https://pbs.twimg.com/media/FPMCvbjakAMgkIK.jpg","","in","Indonesia","11","7","74","https://x.com/Liga1Match/status/1509553366934114304","703416271157612544","Liga1Match"
"1528307178221838336","Sun May 22 09:30:00 +0000 2022","1","Negara-negara BRICS perbarui janji untuk perkuat kerja sama lingkungan https://t.co/204LuXOqZQ https://t.co/c6sYSzNLxT","1528307178221838336","https://pbs.twimg.com/media/FTVNP3eVEAAQvuX.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/XHIndonesia/status/1528307178221838336","3271146871","XHIndonesia"
"1527605057713106945","Fri May 20 11:00:01 +0000 2022","0","Presiden Xi sebut Tiongkok akan bekerja dengan BRICS untuk dorong pembangunan bersama https://t.co/ns4dw4xu4Z https://t.co/uHVW0oZgHH","1527605057713106945","https://pbs.twimg.com/media/FTLuVo_aIAAJw-U.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/XHIndonesia/status/1527605057713106945","3271146871","XHIndonesia"
"1527738311304962048","Fri May 20 19:49:32 +0000 2022","1","FAIR WORLD ORDER: Kazakhstan Saudi Arabia Argentina Egypt Indonesia Nigeria Senegal UAE &amp; Thailand to join BRICS+ Dialogue. China: Solidarity &amp; cooperation of emerging markets &amp; developing countries is of great significance to address today s global challenges. ","1527738311304962048","","","en","","0","1","1","https://x.com/108SAR/status/1527738311304962048","326879802","108SAR"
"1509727118116401153","Fri Apr 01 02:59:28 +0000 2022","230","Klasemen akhir BRI Liga 1 Bali United FC keluar sebagai juara. Sementara PERSIPURA Jayapura PERSELA Lamongan dan PERSIRAJA Banda Aceh terdegradasi pada musim ini. #BRILiga1 #BangkitBersama #DukungDariRumah https://t.co/7CoWaJwBm2","1509727118116401153","https://pbs.twimg.com/media/FPMH8X1aMAAYyNw.jpg","","in","Indonesia","6","10","74","https://x.com/Liga1Match/status/1509727118116401153","703416271157612544","Liga1Match"
"1522382027915350018","Fri May 06 01:05:34 +0000 2022","211","On April 30 the prefabrication of 343 trusses of box girders for the Bandung section of the CREC co-contracted Jakarta-Bandung High-speed Railway Project was completed marking another breakthrough in the construction of the Jakarta-Bandung high-speed #railway. https://t.co/HciWDXwB6x","1522382027915350018","https://pbs.twimg.com/media/FSCWBY2UcAAYTmJ.jpg","","en","","0","0","9","https://x.com/CRECofficial/status/1522382027915350018","1165820227981983745","CRECofficial"
"1512989215529005065","Sun Apr 10 03:01:53 +0000 2022","0","Indonesia kedepan perlu pertimbangkan bergabung dengan BRICS #DinarInstitute #Dinarpedia","1512989215529005065","","","in","Yogyakarta","0","0","0","https://x.com/SidiAbdullah_/status/1512989215529005065","32913800","SidiAbdullah_"
"1529905046393131010","Thu May 26 19:19:21 +0000 2022","3","#BREAKING : nei #BRICS (Brasile India Cina Sudafrica) entrano stati orientali come Pakistan Indonesia Malaysia poi si candida l'Argentina e secondo la Russia l'Arabia Saudita.","1529905046393131010","","","it","","0","2","3","https://x.com/DanielaColi2/status/1529905046393131010","885789131703537664","DanielaColi2"
"1507053006902157313","Thu Mar 24 17:53:31 +0000 2022","3","War between G7 and BRICS going ballistic at G20 in Bali Indonesia. Watch the ridiculous protocol game of who sits next to whom in the photo-shut.","1507053006902157313","","","en","Paris, Cannes, Milan, Bucarest","0","0","0","https://x.com/PopescuCo/status/1507053006902157313","369786451","PopescuCo"
"1527801586076258304","Sat May 21 00:00:57 +0000 2022","0"," BRICS Plus foreign ministers dialogue was successfully held and attended by FMs from BRICS countries Kazakhstan Saudi Arabia Argentina Egypt Indonesia Nigeria Senegal and representatives from UAE and Thailand China's Foreign Ministry announced... ","1527801586076258304","","","en","","0","0","0","https://x.com/t_hypocracy/status/1527801586076258304","1353872252823953408","t_hypocracy"
"1479252071660482564","Fri Jan 07 00:42:31 +0000 2022","407","On December 9 2021 the box girder erection of DK1114 bridge the last bridge in the direction of Bandung to Jakarta was successfully completed in the beam yard of the CREC co-contracted Jakarta-Bandung High-speed Railway Project. #railway https://t.co/MREVCSYkME","1479252071660482564","https://pbs.twimg.com/media/FIdbK1bVcAMAtzj.jpg","","en","","0","1","17","https://x.com/CRECofficial/status/1479252071660482564","1165820227981983745","CRECofficial"
"1524639072005746688","Thu May 12 06:34:15 +0000 2022","119","Sobat BRI. Hati-hati terhadap informasi palsu (HOAX) yang mengatasnamakan BRI jangan klik Link yang dikirimkan oleh akun palsu. Akun resmi BRI hanya yang bercentang biru (Verified). Selalu jaga kerahasiaan data pribadi untuk terhindar dari kejahatan perbankan. #BRIEdukasi https://t.co/iEV0ISlBdh","1524639072005746688","https://pbs.twimg.com/media/FSibCRbUUAUKiDn.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","2","97","30","https://x.com/kontakBRI/status/1524639072005746688","1355925366","kontakBRI"
"1527900868766490630","Sat May 21 06:35:28 +0000 2022","8","China has suggested expansion of BRICS looks forward to Pakistan Turkey Malaysia Indonesia being part of BRICS.","1527900868766490630","","","en","London & Leamington Spa ","0","0","0","https://x.com/AB_cheema/status/1527900868766490630","339718833","AB_cheema"
"1498639296143958016","Tue Mar 01 12:40:26 +0000 2022","83","Good news sobat BRI! Buat kamu pemegang saham BBRI dalam RUPST tahun ini diputuskan BRI akan membagikan dividen sebesar Rp26 40 triliun atau 85% dari total laba konsolidasian https://t.co/ugqkqt5KR3","1498639296143958016","https://pbs.twimg.com/media/FMw8fihakAI1qv6.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","8","157","10","https://x.com/BANKBRI_ID/status/1498639296143958016","1355939492","BANKBRI_ID"
"1527589955924643844","Fri May 20 10:00:01 +0000 2022","1","Menlu Tiongkok Wang Yi memimpin pertemuan Para Menteri Luar Negeri BRICS yang dilaksanakan via tautan video di Beijing pada Kamis (19/5). Pertemuan ini dihadiri oleh Menteri Kerja Sama dan Hubungan Internasional Afrika Selatan dan sejumlah menlu lainnya https://t.co/QDFpxcKGfA https://t.co/ZQXq1WVO7r","1527589955924643844","https://pbs.twimg.com/media/FTLqsOSaAAELTGh.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/XHIndonesia/status/1527589955924643844","3271146871","XHIndonesia"
"1529035259471224832","Tue May 24 09:43:08 +0000 2022","411","Apa sih yang nggak bisa dilakukan sama BRILink? Transfer uang bayar listrik hingga bayar BPJS semuanya bisa di BRILink! (Kecuali nagih utang temen kamu yang bilang Pake uang lo dulu ya kalau ini di luar kendali kami ) Kalo kamu biasanya transaksi apa di BRILink? https://t.co/HAOMAI4oPO","1529035259471224832","https://pbs.twimg.com/media/FTg5dcZUYAIbO7J.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","1","94","15","https://x.com/BANKBRI_ID/status/1529035259471224832","1355939492","BANKBRI_ID"
"1507358656777834507","Fri Mar 25 14:08:03 +0000 2022","309","Bali United FC pastikan gelar juara BRI Liga 1 usai PERSIB Bandung bermain imbang 0-0 dengan PERSIK Kediri. Selamat Serdadu Tridatu! #BRILiga1 #BangkitBersama #DukungDariRumah https://t.co/RwLC1zd0W2","1507358656777834507","https://pbs.twimg.com/media/FOs2oN5acAI-5Yd.jpg","","in","Indonesia","7","20","54","https://x.com/Liga1Match/status/1507358656777834507","703416271157612544","Liga1Match"
